1.546560148294273684e-02,1.759856693862662524e-01,5.167177531923816680e-02,4.996232287663264771e-01,5.985037445786624000e-01,7.780345104988923843e-01,5.921738736847970141e-01,5.189444697119698358e-01,8.643679647595741145e-01,8.054824375799058966e-01,3.221269976856140360e-01,5.082465198356242997e-01,3.872713690824207688e-01,5.501325543903694548e-01,1.768774769675397485e-01,2.348859238293620200e-01,4.288941373354984155e-01,9.324497578433449396e-01,4.559016855463728923e-01,6.220901758171809570e-01,6.807551617822645840e-01,2.967017412759916928e-01,1.937642870345009927e-01,6.098053777981042867e-01,1.630619020916498352e-01,1.867984387560487347e-01,9.292434349446447861e-01,4.058846444259418540e-01,6.202398978904958282e-01,9.987474985063421462e-01,6.564990406680557555e-01,6.085689119711212847e-02
3.362997293472289595e+00,-2.484831809997558594e+00,-2.572423458099364790e+00,-6.138326600193975968e-02,1.102807044982909934e+00,5.829168558120727539e-01,-1.157953381538391113e+00,-2.019841521978378296e-01,-3.684232950210571289e+00,7.537256479263305664e-01,9.279403090476989746e-01,6.717723608016967773e-01,-1.108515739440917969e+00,4.505217671394348145e-01,2.971912622451782227e-01,-7.542742729187010831e+00,1.683417201042175293e+00,1.559508219361305237e-02,9.317646026611325905e-01,2.954847574234009233e+00,1.736051440238952859e+00,1.808278113603591919e-01,-1.401714682579040305e+00,4.249389648437500000e+00,-1.938596367835998313e+00,-1.627646446228027122e+00,4.981794059276580811e-01,-1.002503752708435059e+00,3.569684505462646484e+00,-2.689503192901611772e+00,4.976897716522217685e+00,-2.879447937011718750e+00
7.076692153080088588e-01,6.535967177396148076e-01,3.723960017626493091e-02,5.579161149943480114e-01,1.019508716308400453e-01,9.633911517590647566e-01,6.189707947043674441e-01,5.739249657061193943e-01,8.612711864653690430e-01,8.795203650086169667e-02,9.273581841405326154e-01,3.306656425437359825e-01,2.656810233140518562e-01,8.470685902399154310e-01,9.358155260251725949e-01,8.357703363580614164e-01,8.507074553979383502e-01,9.589508326793670934e-01,5.164555868610870570e-01,7.362901930466405620e-01,1.620762810592469849e-01,2.196294814926129657e-01,7.962240877815585094e-02,7.623421210012387705e-01,2.516292766705400252e-01,7.286157159535631145e-01,3.763242346355795132e-01,2.412357408829175487e-01,1.064436759153482015e-01,3.640138997450204084e-01,2.997160308440155463e-01,6.996278961098257865e-01
-1.390041947364807129e+00,3.145164847373961847e-01,2.290096282958983931e+00,1.181918859481811301e+00,3.203056573867797407e+00,1.382503062486648282e-01,-1.230255365371704102e+00,-2.078002691268920898e+00,-2.620821952819824219e+00,-1.629860997200012207e-01,9.632321000099182129e-01,-1.370653212070465088e-01,-3.624820113182067871e-01,2.166612595319747647e-01,1.881044059991836548e-01,-5.688565254211425781e+00,-3.763525247573852983e+00,2.014446407556533813e-01,2.569877386093140093e+00,-7.616416215896606445e-01,3.969662904739379883e+00,1.661476492881774680e+00,-2.363263607025146484e+00,-5.359591245651245117e-01,-6.068828105926513672e-01,-4.264162778854369562e-01,-2.374545574188231978e+00,1.837842166423797885e-01,-2.357324957847594937e-01,1.342214822769165039e+00,9.009606361389160156e+00,-5.657848358154297763e+00
1.147771358489990234e+00,1.173026970958539117e+01,4.605127334594727451e+00,1.651987433433532937e+00,4.221498012542724609e+00,-2.468574792146682739e-03,-2.495079517364501509e+00,-9.056049585342408337e-01,-1.599125742912292480e+00,6.394558548927308239e-01,2.948320209980010986e-01,3.187408670783042214e-02,1.465067028999328835e+00,1.330392122268676758e+00,-1.137181639671325684e+00,-6.733244895935057706e+00,-4.714537143707275391e+00,3.966674804687500000e+00,1.658743858337402344e+00,9.143822193145754174e-01,3.673191785812377486e+00,9.155802726745602138e-01,-2.976226091384888583e+00,1.002186894416809082e+00,-2.870099544525146040e+00,-2.172497510910034180e+00,-3.975769758224487305e+00,8.851218223571777344e-01,-1.566841959953308105e+00,8.306133747100831188e-01,1.193368244171142400e+01,-3.082482576370239702e+00
-2.417644023895264560e+00,-5.849402546882629395e-01,8.211604952812195934e-01,-3.089774131774902344e+00,-1.732990503311157227e+00,-2.014312744140625000e+00,5.778105854988097034e-01,-1.500561594963073508e+00,-5.986166954040527344e+00,-2.198336601257324219e+00,5.887158215045928955e-02,-7.720737457275390625e-01,-3.398860692977904829e+00,5.672435760498046875e-01,-8.402094244956969105e-01,-8.026340484619138849e+00,1.960824251174926758e+00,6.763592362403869629e-02,1.702591538429260254e+00,2.393769502639770064e+00,2.796050071716308594e+00,-1.067542731761932512e-01,4.884903132915496826e-01,3.941561698913574219e+00,8.193438053131103516e-01,7.570452988147734728e-03,-3.976143896579742432e-01,2.325023651123046875e+00,1.484194993972778098e+00,-1.665947198867797852e+00,1.272978496551513672e+01,-5.522135734558105469e+00
3.467152714729309082e-01,-2.489251375198363814e+00,2.564115047454833540e+00,1.080758929252624290e+00,5.283808112144470215e-01,-1.103242635726928711e+00,-7.863687872886656605e-01,-1.285321354866027832e+00,-4.939713001251220703e+00,-1.638012230396270752e-01,2.298454523086547852e+00,-2.748816609382629395e-01,1.682393908500671387e+00,-2.322664737701416016e+00,3.876390695571899414e+00,-6.430720329284668857e+00,-3.207542896270751509e+00,-1.768727153539657593e-01,3.357738971710204634e+00,2.391544342041016069e+00,6.201416492462157315e+00,2.578066110610961470e+00,-6.093261241912841797e-01,5.604525804519653320e-01,-5.920559167861938477e-01,2.462620735168456476e-01,-1.197768807411193848e+00,2.448138952255248579e+00,3.918092727661132812e+00,-2.179474592208862305e+00,1.050014686584472656e+01,-4.024251461029052734e+00
3.688844442367553711e+00,-1.345163345336914062e+00,-7.419689893722534180e-01,1.251428246498107910e+00,4.038686275482177734e+00,2.462244510650634766e+00,-4.408057212829589844e+00,-1.247223258018493652e+00,-3.307433605194091797e+00,2.368709325790404829e+00,-1.854129433631897195e+00,1.124897837638854536e+00,8.017738461494444691e-01,-1.775228828191756925e-01,5.622298717498778409e+00,-6.680282592773437500e+00,-7.540491819381714977e-01,2.692435979843139648e-01,2.077318280935287753e-01,2.080185264348984042e-01,3.820616722106933594e+00,4.683486461639405185e+00,-1.382700085639953613e+00,8.197175264358520508e-01,-2.340676307678222212e+00,2.814307808876037043e-01,-2.465131282806396484e+00,1.193126797676086204e+00,2.903868436813354048e+00,7.595860958099365234e-01,6.189906597137451172e+00,-3.974381208419799805e+00
2.348034934361819204e+00,2.199516879180596796e+00,-1.623612279626680310e+00,-2.023367186370927384e-01,-2.959738700780098486e-01,2.597764167343660446e+00,-2.216493105527986840e-01,3.192589152608817926e+00,-3.947496247021837323e+00,-1.591361285245690871e+00,3.043401405194874343e+00,1.069264092135298272e+00,1.375114927443641388e+00,-2.810086068248527913e-01,7.793943614499496131e-02,-6.656654089812312769e+00,3.461998665225021754e-01,4.676454467411508276e-01,1.190466062034040845e-02,-3.377442549080237888e-01,2.196449110725664067e+00,-1.937002594887237583e+00,-1.232041080379099318e+00,-3.717048599434005673e+00,2.059352887517706954e+00,1.547673592742043747e+00,-1.183265861532811547e+00,-2.921283782702173148e+00,2.055665428137618100e+00,1.392455736026006363e+00,3.429195655473096238e+00,-5.789336197013909668e+00
-3.387830495834350142e+00,1.240324258804321289e+00,-2.805182933807372603e+00,-3.580604791641235907e-01,-2.737373590469359907e+00,-2.321393251419067383e+00,1.607661694288253437e-02,-1.610771566629409512e-01,-4.921843051910400391e+00,-1.055775880813598494e-01,-6.761712431907652698e-01,-1.423784852027893066e+00,4.051803648471832275e-01,-2.301232814788818359e+00,1.710997939109802246e+00,-3.170646667480468306e+00,4.145155847072600763e-01,-5.437397360801696777e-01,6.678316593170166016e+00,-1.744968652725219505e+00,1.003489971160888672e+00,1.244459986686706321e+00,3.351380109786987749e+00,5.346611738204957165e-01,2.768780946731567383e+00,1.910990118980407937e+00,-2.668273925781250000e+00,7.706667780876158558e-01,1.417138278484344205e-01,1.472968816757201926e+00,1.303280353546142400e+01,-5.813396930694580078e+00
9.287846833467483521e-02,-3.401833176612854004e-01,1.610885858535766824e+00,6.105318069458007812e-01,1.964288204908370972e-01,3.056801483035087585e-02,-2.190157473087310791e-01,-1.016030669212341309e+00,-1.720869660377502441e+00,-2.601507663726806197e+00,4.639926254749298096e-01,1.202078104019165039e+00,-1.349671483039856179e+00,2.525417804718017578e+00,-1.876240849494934082e+00,-6.273739814758299893e+00,-1.007918596267700195e+00,-1.130195260047912459e-01,1.428651213645935281e+00,1.385005116462707297e+00,2.157664537429809126e+00,-1.107377886772155540e+00,-2.431697368621826172e+00,-8.799917697906495251e-01,-1.069781780242919922e+00,-8.507505655288696289e-01,-6.964879631996154785e-01,-3.981653451919555220e+00,-9.760910868644712135e-01,-9.135894179344176136e-01,8.295125007629392755e+00,-2.977478027343749556e+00
-5.135536670684814453e+00,3.290035724639892578e-01,1.409053087234497070e+00,-3.610375881195068803e+00,-4.174327850341796875e+00,-1.069047451019287109e+00,5.431559681892395020e-01,-4.768591403961180752e+00,-5.825181961059569424e+00,-2.358955860137939453e+00,1.046957135200500488e+00,-3.240885734558105025e+00,-2.627319574356079546e+00,-1.904799938201904019e-01,5.767194032669068493e-01,-6.624935626983643466e+00,-8.572335243225097656e-01,5.829266905784606934e-01,3.375295639038085493e+00,1.491638064384460671e+00,6.893833160400392401e+00,3.132420063018798384e+00,2.326933383941650391e+00,6.517425537109375000e+00,6.956185102462768555e-01,-3.414944708347320557e-01,1.289309024810791016e+00,4.580790042877196377e+00,3.106494188308715820e+00,-2.056164264678955078e+00,1.442407131195068537e+01,-6.095060825347900391e+00
6.076185226440429688e+00,-1.290494322776794434e+00,-1.114090442657470703e+00,5.640084743499756970e-01,2.789913654327392578e+00,2.427922725677490678e+00,-2.578199863433837447e+00,2.630346082150935780e-02,-2.955264806747436079e+00,3.220614194869995561e+00,6.497732400894163929e-01,-9.127194881439207874e-01,2.520409107208252397e+00,-1.611581563949584517e+00,4.619632244110106534e+00,-9.049177169799804688e+00,1.612404733896255216e-01,3.010890483856200728e+00,-1.489446878433227539e+00,3.204119682312012607e+00,4.956301689147949219e+00,1.013803720474243164e+00,-3.692784309387207031e+00,4.465256929397583563e-01,-3.159276008605957031e+00,-1.414757013320922852e+00,-1.432736873626708762e+00,1.517762303352355735e+00,5.643753051757812500e+00,-1.205567121505737305e+00,5.054362773895263672e+00,-4.242609977722167969e+00
-3.324400005316999973e+00,2.329000053170000029e-01,-3.950000005317000351e+00,5.215000053169999150e-01,5.167900005317000556e+00,-3.036000005317000205e+00,-1.203000005317000021e+00,2.991700005316999977e+00,3.865000053170000172e-01,-1.428900005317000010e+00,1.063400005316999852e+00,2.811400005317000073e+00,-3.487000053170000169e-01,2.348600005316999972e+00,-1.920500005317000047e+00,-7.211900005317000151e+00,-3.089900005317000264e+00,1.275500005317000030e+00,1.097400005316999883e+00,1.968400005316999879e+00,2.149900005317000318e+00,-3.465500005317000198e+00,-9.069000053169999909e-01,-2.674100005317000317e+00,-8.026000053169999315e-01,1.717900005316999934e+00,-1.954300005316999878e+00,-3.209300005316999993e+00,1.826200005316999997e+00,2.000000531700000042e-02,1.048270000531699964e+01,-5.175300005317000185e+00
5.845469236373901367e-01,7.326853275299072266e-01,-2.866886615753173828e+00,-7.543573379516601562e-01,-9.920467138290404163e-01,-2.994381263852119446e-02,1.236531019210815430e+00,3.062641859054564986e+00,-8.528537750244140625e-01,-2.809683322906494141e+00,2.264735937118530273e+00,6.218841299414634705e-02,-1.142123699188232422e+00,-9.501792192459104225e-01,3.801850080490111750e-01,-6.518240928649902344e+00,3.087444782257080522e+00,-5.886407494544982910e-01,4.620674550533295233e-01,4.064377248287200373e-01,1.666789054870605469e+00,-3.654914855957031250e+00,-1.179972216486930986e-01,-3.123797178268432617e+00,1.362381935119628906e+00,1.775134801864624023e-01,-9.094365835189821556e-01,-4.854650497436523438e+00,1.540160179138183594e+00,-5.027339607477187416e-02,7.801024913787841797e+00,-4.197042942047119141e+00
-2.333500005317000081e+00,2.653100005316999965e+00,-5.730100005317000367e+00,1.048600005316999928e+00,1.632300005317000036e+00,1.518000053169999974e-01,3.176200005317000308e+00,-5.060000053169999568e-01,-3.704500005317000078e+00,6.301000053169999449e-01,7.968000053169999042e-01,-1.070700005316999937e+00,4.749000053169999958e-01,1.033600005317000026e+00,1.206000053169999919e-01,-8.071900005316999582e+00,1.127100005316999942e+00,-1.877800005316999865e+00,3.178800005317000021e+00,-3.935000053170000234e-01,2.361400005317000339e+00,-1.324600005316999951e+00,-1.280600005316999912e+00,2.682200005317000091e+00,9.910000053169999434e-01,-8.873000053169999291e-01,1.750000531700000167e-02,-2.311000053170000068e-01,4.146200005317000503e+00,4.643000053169999974e-01,1.433420000531699934e+01,-5.885100005317000615e+00
-1.745000053169999954e-01,-7.094000053169999820e-01,-3.663600005317000363e+00,1.691900005316999911e+00,1.550000053170000058e-01,4.385620000531699958e+01,-6.800000053170000003e-01,-1.291800005317000011e+00,-3.540000005317000209e+00,-2.964500005317000308e+00,2.856300005317000235e+00,-2.154800005317000000e+00,-9.523000053169999868e-01,-3.882700005316999992e+00,3.096100005317000026e+00,-6.769400005317000257e+00,2.242600005317000100e+00,-3.764000053170000193e-01,3.726700005317000297e+00,2.276000053170000037e-01,1.622700005316999983e+00,2.538600005317000363e+00,-6.794000053169999553e-01,1.439000053170000071e-01,-1.394100005316999846e+00,3.320000053170000243e-01,-4.126000053170000292e-01,2.335000053170000200e-01,3.960800005317000050e+00,-5.066000053170000017e-01,5.829200005317000333e+00,-5.302700005316999921e+00
5.078044891357421875e+00,1.510902404785156028e+00,4.670850276947020596e+00,5.623537540435791904e+00,5.600906372070312500e+00,1.659408450126647949e+00,-2.510476112365722212e+00,9.871027469635007545e-01,1.147717356681823730e+00,3.929832935333251953e+00,-1.849746465682983620e+00,3.368973493576049805e+00,5.946231842041015625e+00,3.484447300434112549e-01,-4.918131351470947266e+00,-6.843042373657226562e+00,-2.278610229492187500e+00,3.763398647308349609e+00,-3.167321920394897461e+00,2.298429489135742188e+00,1.014350414276123047e+00,8.041532337665559249e-02,-3.935757637023925781e+00,-3.020045757293701172e-01,1.799447387456893921e-01,-7.513826489448548474e-01,-1.359879255294799805e+00,-3.732904911041260210e+00,3.946330547332764116e+00,1.697731733322143777e+00,5.208752632141113281e+00,-4.577991485595703125e+00
4.831000053169999808e-01,-7.753000053169999406e-01,-3.236300005317000128e+00,-5.846000053169999600e-01,-2.067000053170000018e-01,1.126000005316999841e+00,-6.306000053170000008e-01,3.363100005317000374e+00,-7.598000053169999823e-01,-2.205300005316999989e+00,8.680000531699999522e-02,9.125000053169999292e-01,-4.820000531699999979e-02,8.308000053169999344e-01,-3.148000053170000312e-01,-8.896000005317000969e+00,2.142300005317000267e+00,-3.279000053170000317e-01,-7.428000053169999672e-01,2.540900005317000332e+00,2.189300005316999975e+00,-2.042400005317000389e+00,-7.150000531699998718e-02,-1.071900005317000026e+00,1.770000053169999976e-01,-1.167000053169999912e-01,-8.422000053169999001e-01,-4.742900005316999845e+00,3.457700005317000169e+00,-1.417800005316999901e+00,7.306500005316999946e+00,-4.657000005317000202e+00
3.493670463562012163e+00,1.620914816856384277e+00,5.621671080589293323e-01,1.912960052490234375e+00,1.883662700653075950e+00,1.065218567848205566e+00,-1.171183466911315918e+00,8.269563317298890270e-01,1.356844782829284668e+00,3.749537169933319092e-01,1.837545782327651700e-01,1.498132586479187012e+00,1.863615751266479492e+00,3.843288719654083252e-01,-1.401010394096374290e+00,-6.178569316864014560e+00,3.474564850330352783e-02,8.935898542404176192e-02,-2.336691141128540039e+00,1.585543513298034668e+00,3.300822973251342773e-01,-5.955815911293028675e-01,1.795386672019958496e-01,-1.520201683044433594e+00,1.411039948463439719e+00,1.695182085037231445e+00,-1.548331737518310325e+00,-3.856006383895873579e+00,4.186223506927488458e+00,1.816970348358154297e+00,5.739562034606934482e+00,-5.447844982147215909e+00
6.308000053169999788e-01,9.660000531699999837e-02,1.577000053170000138e-01,2.300000531699999962e-02,9.684000053169999900e-01,4.634000053169999855e-01,3.885000053170000189e-01,7.430000531699999800e-02,5.094000053169999154e-01,8.940000053169999683e-01,7.409000053169999545e-01,9.034000053169999322e-01,5.520000531699999907e-02,1.730000053169999941e-01,3.091000053169999928e-01,8.151000053169999982e-01,7.465000053170000038e-01,5.146000053169998978e-01,2.280000531700000083e-02,3.608000053170000165e-01,5.590000053170000038e-01,1.470000531699999953e-02,3.031000053169999875e-01,9.756000053169999742e-01,7.511000053169999413e-01,8.575000053169999914e-01,2.938000053170000125e-01,9.002000053169999516e-01,3.962000053170000036e-01,1.294000053169999942e-01,3.644000053170000086e-01,7.751000053169999626e-01
5.087727069854736328e+00,-1.152984499931335449e+00,-3.144854545593261719e+00,-2.022068649530411044e-01,2.706348896026611772e+00,2.111500024795532227e+00,-2.503970384597778320e+00,1.919729948043823242e+00,-1.433044672012329102e+00,3.191687464714050293e-01,8.624541163444517933e-01,-1.585211634635925071e+00,1.305889964103698953e+00,-1.010407358407974243e-01,-7.417069375514984131e-02,-1.005637645721435547e+01,1.487982988357543945e+00,2.171191692352294922e+00,-3.322521448135375977e+00,3.245961904525756836e+00,3.394957304000854492e+00,-2.260586023330688477e+00,-4.513148784637451172e+00,2.238856852054595670e-01,-2.608663082122802734e+00,-2.630129158496857245e-01,-1.160308361053467241e+00,-1.516261816024780273e+00,5.648300170898438388e+00,4.231149852275847278e-01,2.766188621520996094e+00,-6.432428836822509766e+00
1.582724213600158691e+00,4.158970832824707031e+00,2.127971887588500977e+00,-1.836235404014587180e+00,-2.395791530609131303e+00,-9.785079956054687500e-01,3.943205833435058594e+00,4.056148529052734375e+00,-1.591289520263671875e+00,-1.382386088371276855e-01,5.207922458648681641e-01,-2.394794076681136530e-01,-1.637813568115234597e+00,1.619903802871704102e+00,-1.279095053672790527e+00,-7.296362400054931641e+00,1.457101941108703835e+00,8.240709304809569202e-01,-9.470319747924803577e-01,1.243761181831359863e+00,4.072504043579100674e+00,-4.289037704467772549e+00,-1.200809836387634277e+00,-3.301388978958129883e+00,2.925183534622192827e+00,1.075341582298278587e+00,-1.385277032852172852e+00,-2.882303953170775923e+00,3.038713455200195757e+00,-8.336284160614012562e-01,1.211168956756591797e+01,-8.438682556152341974e+00
-5.982861518859863281e-01,1.162072643637657304e-01,-3.291088640689849298e-01,-5.827344655990600586e-01,5.362235903739928089e-01,-1.449207425117492454e+00,2.551666647195816040e-02,3.549006223678588867e+00,-2.989156723022460938e+00,-3.472366094589233398e+00,6.999050080776214600e-02,1.386938214302062544e+00,1.235260292887687683e-01,-1.469148039817810059e+00,1.026205182075500710e+00,-7.104546546936035156e+00,-4.309731423854827881e-01,-1.195832848548889382e+00,1.879030227661132812e+00,1.988810747861861905e-01,1.724027991294860840e+00,-4.289785861968993252e+00,6.703773885965347290e-02,-3.191722154617309126e+00,2.339307785034179688e+00,2.963039398193359375e+00,-2.428992986679076704e+00,-2.838667154312133789e+00,-4.355016946792601984e-01,1.972812175750732422e+00,1.116482067108154475e+01,-4.525105476379394531e+00
1.296891689300537331e+00,-1.654898762702941672e+00,-5.483903408050537109e+00,-2.357665538787841797e+00,7.631394267082214355e-01,2.043288648128508966e-01,-4.385861158370972235e-01,2.296406269073486328e+00,1.392908841371536255e-01,-2.835872650146484375e+00,2.422034740447998047e+00,-2.659893751144409180e+00,2.898556888103485107e-01,-1.155382633209228516e+00,3.551378846168518066e-01,-7.088136672973633701e+00,3.792007207870483398e+00,-1.702361822128295676e+00,1.558431148529052512e+00,1.933694481849670410e+00,3.097287416458129883e+00,-4.685290336608886719e+00,-1.955191016197204368e+00,-1.779217720031738503e+00,-6.481360197067260742e-01,-9.679398536682130016e-01,8.596627116203309216e-01,-4.499634265899657315e+00,3.786774396896361417e+00,2.709003984928131104e-01,2.005644559860229048e+00,-3.347224235534668413e+00
